,id,question,question_comment,option_a,option_a_comment,option_b,option_b_comment,option_c,option_c_comment,option_d,option_d_comment,correct_option
10,OIC-005-11-A,Quelle est la définition de l'aléa thérapeutique?,"La question évalue la capacité à connaître la définition de l'aléa thérapeutique, un concept clé en responsabilité médicale.",L'aléa thérapeutique est un événement indésirable causé par une erreur médicale.,Cette option est incorrecte car l'aléa thérapeutique est distinct des erreurs médicales.,L'aléa thérapeutique est un événement indésirable causé par une action de soins conforme et ne comportant pas d'erreur.,Cette option est correcte car elle correspond à la définition de l'aléa thérapeutique.,L'aléa thérapeutique est un effet secondaire d'un médicament incorrectement prescrit.,Cette option est incorrecte car l'aléa thérapeutique peut survenir avec un médicament correctement prescrit.,L'aléa thérapeutique est un accident médical causé par une faute du praticien.,Cette option est incorrecte car l'aléa thérapeutique est défini comme un événement indésirable sans responsabilité des professionnels de santé.,b
11,OIC-005-12-B,Quel est l'objectif de connaissance le plus pertinent au regard du contenu fourni?,La question évalue la capacité à identifier l'objectif de connaissance le plus pertinent au regard du contenu fourni.,Connaître la définition de la responsabilité pénale,Cette option est incorrecte car la responsabilité pénale n'est pas directement liée au contenu fourni.,Connaître la définition de la responsabilité civile,Cette option est incorrecte car la responsabilité civile n'est pas directement liée au contenu fourni.,Identifier les principaux facteurs conduisant à l'ouverture d'un contentieux à la suite d'un accident médical,Cette option est correcte car elle est directement liée au contenu fourni qui traite de la gestion des erreurs et des plaintes.,Connaître la définition de la responsabilité sans faute,Cette option est incorrecte car la responsabilité sans faute n'est pas directement liée au contenu fourni.,c
12,OIC-005-14-B,Connaître la définition de la responsabilité civile,"La question évalue la connaissance de la définition de la responsabilité civile, qui est un objectif de Rang A.","La responsabilité civile est la responsabilité d'un individu ou d'une organisation pour les dommages causés à autrui, notamment en cas de blessures ou de décès.","Cette définition est correcte, car la responsabilité civile vise à indemniser les victimes de dommages causés par les actions ou les omissions d'un tiers.",La responsabilité civile est la responsabilité d'un individu ou d'une organisation pour les dommages causés à son propre bien-être.,"Cette définition est incorrecte, car la responsabilité civile ne vise pas à indemniser les dommages causés à son propre bien-être.",La responsabilité civile est la responsabilité d'un individu ou d'une organisation pour les dommages causés à l'environnement.,"Cette définition est incorrecte, car la responsabilité civile ne vise pas spécifiquement à indemniser les dommages causés à l'environnement.",La responsabilité civile est la responsabilité d'un individu ou d'une organisation pour les dommages causés à son propre patrimoine.,"Cette définition est incorrecte, car la responsabilité civile ne vise pas à indemniser les dommages causés à son propre patrimoine.",a
13,OIC-005-15-B,Connaître la définition de la responsabilité sans faute,"La question évalue la connaissance de la définition de la responsabilité sans faute, qui est un concept important dans le contexte de la gestion des erreurs et des plaintes en matière médicale.",La responsabilité sans faute est une responsabilité qui repose sur la faute d'un tiers,Cette option est incorrecte car la responsabilité sans faute ne repose pas sur la faute d'un tiers.,La responsabilité sans faute est une responsabilité qui repose sur l'erreur ou la négligence d'un professionnel de santé,Cette option est incorrecte car la responsabilité sans faute ne repose pas sur l'erreur ou la négligence d'un professionnel de santé.,La responsabilité sans faute est une responsabilité qui repose sur la situation de fait qui a conduit à l'erreur ou à la négligence,Cette option est correcte car la responsabilité sans faute repose effectivement sur la situation de fait qui a conduit à l'erreur ou à la négligence.,La responsabilité sans faute est une responsabilité qui repose sur la faute de l'État,Cette option est incorrecte car la responsabilité sans faute ne repose pas sur la faute de l'État.,c
14,OIC-006-01-A,Quel est l'objectif principal du travail en équipe pluriprofessionnelle?,"Cette question évalue la capacité à comprendre les objectifs du travail en équipe pluriprofessionnelle, qui est un aspect clé de la sécurité et de la qualité de la prise en charge du patient.",Réduire les coûts de la prise en charge du patient,Cette option est incorrecte car le travail en équipe pluriprofessionnelle n'est pas principalement axé sur la réduction des coûts.,Améliorer la qualité de la prise en charge du patient,Cette option est correcte car le travail en équipe pluriprofessionnelle est considéré comme un facteur de qualité de la prise en charge du patient.,Réduire le temps de prise en charge du patient,Cette option est incorrecte car le travail en équipe pluriprofessionnelle n'est pas principalement axé sur la réduction du temps de prise en charge.,Améliorer la santé et le bien-être des professionnels,Cette option est correcte car le travail en équipe pluriprofessionnelle est considéré comme un facteur de santé et de bien-être au travail pour les professionnels.,b
15,OIC-006-03-A,Quel est le concept qui consiste à organiser et à coordonner le juste enchaînement et au bon moment des compétences professionnelles tout au long de la prise en charge d'un patient?,"Cette question évalue l'objectif de connaissance OIC-006-03-A, qui consiste à connaître la définition du parcours de soins.",Le parcours de soins consiste à organiser et à coordonner le juste enchaînement et au bon moment des compétences professionnelles tout au long de la prise en charge d'un patient.,Cette option est correcte car elle résume exactement la définition du parcours de soins.,Le parcours de soins consiste à suivre les étapes d'un traitement médical.,Cette option est incorrecte car elle ne décrit pas exactement le concept de parcours de soins.,Le parcours de soins consiste à coordonner les soins d'un patient avec ses proches.,Cette option est incorrecte car elle ne décrit pas exactement le concept de parcours de soins.,Le parcours de soins consiste à suivre les étapes d'un diagnostic médical.,Cette option est incorrecte car elle ne décrit pas exactement le concept de parcours de soins.,a
16,OIC-006-04-B,Quel est l'objectif principal d'un protocole pluriprofessionnel?,"La question évalue la connaissance de la définition, des objectifs et des enjeux des protocoles pluriprofessionnels.",Faciliter le travail en équipe,"C'est l'une des fonctionnalités d'un protocole pluriprofessionnel, mais ce n'est pas son objectif principal.",Valider l'obligation de développement professionnel continu (DPC),"C'est un avantage d'un protocole pluriprofessionnel, mais ce n'est pas son objectif principal.",Transférer des tâches entre professionnels,"C'est une fonctionnalité d'un protocole pluriprofessionnel, mais ce n'est pas son objectif principal.",Exprimer un consensus sur la prise en charge d'une maladie,"C'est la définition d'un protocole pluriprofessionnel, et c'est son objectif principal.",d
17,OIC-006-05-A,Quels sont les principes des réunions de concertation pluridisciplinaire (RCP)?,"Cette question évalue la compréhension des principes des RCP, qui sont des réunions collégiales entre des médecins de spécialités différentes pour prendre des décisions sur la prise en charge des patients.",Des réunions unilatérales entre des médecins de la même spécialité,Cette option est incorrecte car les RCP sont des réunions collégiales entre des médecins de spécialités différentes.,Des réunions collégiales entre au moins trois médecins de spécialités différentes,Cette option est correcte car les RCP sont des réunions collégiales entre au moins trois médecins de spécialités différentes.,Des réunions organisées uniquement dans le domaine de la cancérologie,Cette option est incorrecte car les RCP peuvent être organisées dans d'autres domaines que la cancérologie.,Des réunions qui ne nécessitent pas l'avis concerté et collégial,Cette option est incorrecte car les RCP nécessitent l'avis concerté et collégial pour garantir la meilleure stratégie pour le patient.,b
18,OIC-006-06-A,Quels sont les principes et les objectifs des listes de vérification?,"Cette question évalue la connaissance des principes et des objectifs des listes de vérification, qui sont essentiels pour sécuriser le parcours du patient.",Connaître les principes et les objectifs des listes de vérification,Cette option est correcte car les listes de vérification sont utilisées pour vérifier les informations et les procédures pour sécuriser le parcours du patient.,Connaître les règles de l'aseptie,"Cette option est incorrecte car les règles de l'aseptie sont liées à la prévention des infections, mais pas directement aux listes de vérification.",Connaître les modalités d'antiseptie de la peau saine,"Cette option est incorrecte car les modalités d'antiseptie de la peau saine sont liées à la prévention des infections, mais pas directement aux listes de vérification.",Connaître les principes de la prévention a priori,"Cette option est incorrecte car les principes de la prévention a priori sont liés à la prévention des infections, mais pas directement aux listes de vérification.",a
19,OIC-006-07-A,Quelle est la définition d'une réunion de morbi-mortalité (RMM)?,"La question évalue la connaissance des principes et des objectifs d'une RMM, qui est un aspect clé de la sécurité des soins et de la qualité des soins.","Une réunion d'analyse collective, prospective et systémique de situations cliniques marquées par la survenue d'un événement indésirable associé aux soins.","Cette option est incorrecte car la RMM est rétrospective, non prospective.","Une réunion d'analyse collective, rétrospective et systémique de situations cliniques marquées par la survenue d'un événement indésirable associé aux soins, afin de mettre en œuvre des actions de prévention, de récupération ou d'atténuation.",Cette option est correcte car elle décrit fidèlement la définition d'une RMM.,"Une réunion d'analyse collective, prospective et systémique de situations cliniques marquées par la survenue d'un événement indésirable associé aux soins, afin de valider l'obligation de développement professionnel continu (DPC).","Cette option est incorrecte car la RMM est rétrospective, non prospective, et ne vise pas uniquement à valider l'obligation de DPC.","Une réunion d'analyse collective, rétrospective et systémique de situations cliniques marquées par la survenue d'un événement indésirable associé aux soins, afin de mettre en œuvre des actions de prévention, de récupération ou d'atténuation, et de valider l'obligation de développement professionnel continu (DPC).",Cette option est incorrecte car elle ajoute des éléments non pertinents à la définition d'une RMM.,b
20,OIC-006-08-A,Quel est l'objectif principal du Samu-Centre 15?,La question évalue la connaissance de l'organisation des urgences et la gestion d'un appel d'urgence.,"Assurer une écoute médicale permanente, 24 heures sur 24 et 7 jours sur 7.",Cette option est correcte car le Samu-Centre 15 a pour mission de répondre aux situations d'urgence en assurant une écoute médicale permanente.,Organiser le transport du patient et son accueil hospitalier.,"Cette option est correcte car le Samu-Centre 15 a pour mission de déterminer et déclencher la réponse la plus adaptée à l'appel dans le délai le plus rapide, ce qui inclut l'organisation du transport et de l'accueil hospitalier.",Participer à l'élaboration des plans de secours et à la prise en charge des situations sanitaires exceptionnelles.,Cette option est correcte car le Samu-Centre 15 participe à l'élaboration des plans de secours et à la prise en charge des situations sanitaires exceptionnelles.,Fournir des soins médicaux directement sur place.,"Cette option est incorrecte car le Samu-Centre 15 n'a pas pour mission de fournir des soins médicaux directement sur place, mais plutôt de déterminer et déclencher la réponse la plus adaptée à l'appel.",a
21,OIC-008-01-A,Quelle est la définition d'une discrimination?,La question évalue l'objectif de Rang A : Connaître la définition et les mécanismes des discriminations.,"Une différence de traitement basée sur des critères prohibés, entraînant un préjudice pour la personne.",Cette définition est correcte car elle correspond à la définition donnée dans le texte.,"Une différence de traitement basée sur des critères favorables, entraînant un avantage pour la personne.",Cette définition est incorrecte car elle ne correspond pas à la définition donnée dans le texte.,"Une différence de traitement basée sur des critères neutres, entraînant un impact neutre pour la personne.",Cette définition est incorrecte car elle ne correspond pas à la définition donnée dans le texte.,"Une différence de traitement basée sur des critères sociaux, entraînant un impact social pour la personne.",Cette définition est incorrecte car elle ne correspond pas à la définition donnée dans le texte.,a
22,OIC-008-03-B,Quelle est la définition des discriminations en santé?,"La question évalue la définition des discriminations en santé, qui renvoie à des dysfonctionnements dans le système de santé, un défaut de prise en charge ou un abaissement de la qualité des soins.",Les discriminations sont dues à des représentations sociales ou à un défaut de vigilance des soignants.,"Cette option est incorrecte car les discriminations sont dues à des dysfonctionnements dans le système de santé, un défaut de prise en charge ou un abaissement de la qualité des soins.","Les discriminations sont dues à des facteurs structurels et organisationnels tels que le rapport de pouvoir asymétrique, l'hétérogénéité de pratiques, les inégalités territoriales de l'offre de soin, le manque de coordination, le recours insuffisant à l'interprétariat professionnel et les logiques économiques en tension avec les objectifs de soins.",Cette option est correcte car elle décrit les facteurs structurels et organisationnels qui contribuent aux discriminations en santé.,Les discriminations sont dues à des facteurs individuels tels que la personnalité ou les antécédents médicaux des patients.,"Cette option est incorrecte car les discriminations sont dues à des facteurs structurels et organisationnels, et non à des facteurs individuels.",Les discriminations sont dues à des facteurs environnementaux tels que la pollution ou le bruit.,"Cette option est incorrecte car les discriminations sont dues à des facteurs structurels et organisationnels, et non à des facteurs environnementaux.",b
23,OIC-009-01-A,Quelle est la définition de l'éthique?,"La question évalue la définition de l'éthique, qui est une compétence des individus à réfléchir de façon critique sur la dimension morale de leurs actions et pratiques individuelles et collectives.",L'éthique est une science qui étudie les faits et les comportements pour établir des valeurs.,Cette définition est incorrecte car l'éthique n'est pas une science qui résulte simplement de l'étude des faits et des comportements.,"L'éthique est une réflexion pluridisciplinaire qui permet de questionner la moralité de ses actes et d'interroger la pertinence des valeurs, normes et règles qui enjoignent d'agir de telle ou telle façon.","Cette définition est correcte car l'éthique est une réflexion pluridisciplinaire qui permet de questionner la moralité de ses actes et d'interroger la pertinence des valeurs, normes et règles qui enjoignent d'agir de telle ou telle façon.",L'éthique est un code de bonnes pratiques professionnelles qui balise la relation soignant-soigné.,"Cette définition est incorrecte car l'éthique n'est pas un code de bonnes pratiques professionnelles, mais une réflexion pluridisciplinaire qui permet de questionner la moralité de ses actes.",L'éthique est un jugement de valeur qui prescrit ou interdit.,"Cette définition est incorrecte car l'éthique n'est pas un jugement de valeur, mais une réflexion pluridisciplinaire qui permet de questionner la moralité de ses actes.",b
24,OIC-009-02-A,Quelle est la définition de la bioéthique?,"La question évalue la capacité à définir la bioéthique, un concept clé en éthique médicale.","Domaine de recherches philosophiques, de débats publics et de règles juridiques concernant l'éthique de la recherche, le développement et l’usage des techniques dans les sciences de la vie et le champ de la santé, les pratiques biomédicales","Cette définition est correcte, car elle décrit la bioéthique comme un domaine qui englobe les questions éthiques liées à la recherche, au développement et à l'utilisation des techniques biomédicales.",Étude des relations entre la médecine et la religion,"Cette définition est incorrecte, car la bioéthique ne se limite pas aux relations entre la médecine et la religion.",Science qui étudie les comportements humains en santé,"Cette définition est incorrecte, car la bioéthique ne se limite pas à l'étude des comportements humains en santé.",Étude des relations entre la médecine et la politique,"Cette définition est incorrecte, car la bioéthique ne se limite pas aux relations entre la médecine et la politique.",a
25,OIC-009-04-A,Quels sont les quatre grands principes de l'éthique médicale?,"La question évalue la capacité à identifier les principes de bienfaisance, de non-malfaisance, de respect de l'autonomie et de justice.","La bienfaisance, la non-malfaisance, le respect de l'autonomie et la justice",Ces principes sont issus de la tradition médicale et sont considérés comme les fondements de l'éthique médicale.,"La bienfaisance, la non-malfaisance, la justice et la solidarité",La solidarité n'est pas l'un des quatre principes de base de l'éthique médicale.,"La non-malfaisance, le respect de l'autonomie, la justice et la responsabilité",La responsabilité n'est pas l'un des quatre principes de base de l'éthique médicale.,"La bienfaisance, la non-malfaisance, la justice et la liberté",La liberté n'est pas l'un des quatre principes de base de l'éthique médicale.,a
26,OIC-009-05-A,"Quel est le concept éthique qui consiste à traiter autrui conformément à ce que l'on estimait être le bien d'autrui en subordonnant rarement à ce bien les préférences éventuelles, exprimées ou non, par cet autrui?",Ce concept est important dans le contexte de la relation entre les soignants et les patients.,Paternalisme,"Le paternalisme consiste à traiter autrui conformément à ce que l'on estimait être le bien d'autrui, en subordonnant rarement à ce bien les préférences éventuelles, exprimées ou non, par cet autrui.",Autonomie,L'autonomie est le droit des individus de prendre des décisions concernant leur propre vie et leur propre corps.,Déontologie,La déontologie est l'étude des règles et des principes qui régissent le comportement des professionnels de la santé.,Bioéthique,La bioéthique est l'étude des questions éthiques liées à la médecine et à la santé.,a
27,OIC-009-06-A,Quel est le critère selon lequel un médecin doit informer un patient sur les risques graves ou exceptionnels d'un traitement?,La question évalue la capacité à identifier le critère clé pour déterminer si un médecin doit informer un patient sur les risques graves ou exceptionnels d'un traitement.,"Le risque doit être fréquent ou grave, normalement prévisible.",Cette option est correcte car elle correspond à l'évolution des règles de droit qui régissent la délivrance de l'information à un patient.,Le risque doit être rare ou exceptionnel.,Cette option est incorrecte car elle contredit l'évolution des règles de droit qui régissent la délivrance de l'information à un patient.,Le risque doit être prévisible ou non.,Cette option est incorrecte car elle est trop vague et ne correspond pas aux critères établis pour déterminer si un médecin doit informer un patient sur les risques graves ou exceptionnels d'un traitement.,Le risque doit être grave ou non.,Cette option est incorrecte car elle est trop vague et ne correspond pas aux critères établis pour déterminer si un médecin doit informer un patient sur les risques graves ou exceptionnels d'un traitement.,a
28,OIC-009-07-A,Quel est le droit du patient en matière de refus de soins?,"La question évalue la connaissance du droit du patient en matière de refus de soins, en particulier le droit à refuser les traitements et les soins.",Le patient a le droit de refuser les traitements et les soins sans justification,Cette option est incorrecte car le patient doit être informé des conséquences de son refus et le médecin doit tout mettre en œuvre pour convaincre le patient d'accepter les soins indispensables.,Le patient a le droit de refuser les traitements et les soins après avoir été informé des conséquences de son refus,Cette option est correcte car le patient a le droit de refuser les traitements et les soins après avoir été informé des conséquences de son refus.,Le patient n'a pas le droit de refuser les traitements et les soins,Cette option est incorrecte car le patient a le droit de refuser les traitements et les soins.,Le médecin a le droit de refuser les traitements et les soins sans justification,Cette option est incorrecte car le médecin ne peut refuser les traitements et les soins que dans des cas très spécifiques et après avoir informé le patient des conséquences de son refus.,b
29,OIC-009-08-A,Quel est le rôle de la personne de confiance dans l'information et le recueil du consentement?,La question évalue la connaissance du rôle de la personne de confiance dans l'information et le recueil du consentement.,La personne de confiance a pour rôle de témoigner des désirs du patient en cas de situation de crise majeure.,Cette option est incorrecte car le rôle premier de la personne de confiance est d'accompagner le patient dans ses démarches de soins et de faire le lien avec les équipes médicales.,"La personne de confiance a pour rôle d'assister le patient dans ses démarches de soins, de l'accompagner physiquement et/ou psychologiquement et de faire le lien avec les équipes médicales.",Cette option est correcte car elle décrit le rôle premier de la personne de confiance.,La personne de confiance n'a aucun rôle dans l'information et le recueil du consentement.,Cette option est incorrecte car la personne de confiance a un rôle important dans l'information et le recueil du consentement.,La personne de confiance a pour rôle de prendre des décisions médicales pour le patient.,Cette option est incorrecte car la personne de confiance n'a pas le pouvoir de prendre des décisions médicales pour le patient.,b
30,OIC-009-09-B,Quelle est la définition de la vulnérabilité selon les sciences humaines et sociales?,La question évalue la définition de la vulnérabilité dans le contexte des sciences humaines et sociales.,"La vulnérabilité est une condition universelle et une potentialité susceptible d'affecter chacun, individuellement, de façon différente ou inégale du fait de ses dimensions relationnelle et contextuelle.",Cette définition est correcte car elle reflète l'acception majeure de la vulnérabilité dans les sciences humaines et sociales.,La vulnérabilité est une notion historiquement et culturellement située qui se développe dans la littérature psychologique et médicale au début des années 1970.,Cette définition est incorrecte car elle ne reflète pas l'acception majeure de la vulnérabilité dans les sciences humaines et sociales.,La vulnérabilité est une condition négative qui empêche ou entrave l'autonomie.,Cette définition est incorrecte car elle ne reflète pas l'acception majeure de la vulnérabilité dans les sciences humaines et sociales.,La vulnérabilité est une notion qui concerne uniquement les personnes âgées ou les personnes handicapées.,Cette définition est incorrecte car elle ne reflète pas l'acception majeure de la vulnérabilité dans les sciences humaines et sociales.,a
31,OIC-009-10-B,Quels sont les principes et finalités des mesures de protection des personnes?,"Cette question évalue la compréhension des principes et finalités des mesures de protection des personnes, en particulier la protection des personnes majeures, mineures et personnes handicapées.","Les mesures de protection juridique sont instaurées et assurées dans le respect des libertés individuelles, des droits et de la dignité de la personne, et ont pour finalité l'intérêt de la personne protégée.","Cette option est correcte car elle reflète les principes et finalités des mesures de protection des personnes, comme indiqué dans le contenu source.",Les mesures de protection juridique sont uniquement destinées à protéger les intérêts des personnes handicapées.,"Cette option est incorrecte car elle ne reflète pas les principes et finalités des mesures de protection des personnes, qui concernent également les personnes majeures et mineures.","Les mesures de protection juridique sont instaurées et assurées sans respect des libertés individuelles, des droits et de la dignité de la personne.","Cette option est incorrecte car elle contredit les principes et finalités des mesures de protection des personnes, qui doivent être respectueux des libertés individuelles, des droits et de la dignité de la personne.",Les mesures de protection juridique sont uniquement destinées à protéger les intérêts des personnes majeures.,"Cette option est incorrecte car elle ne reflète pas les principes et finalités des mesures de protection des personnes, qui concernent également les personnes mineures et handicapées.",a
