Unnamed: 0,id,question,option_a,option_b,option_c,option_d,correct_option,content_raw,distractor_quality
1694,OIC-260-06-B,Quels examens seront réalisés en fonction d’un point d’appel chez un neutropénique fébrile?,Examen cytobactériologique des crachats (ECBC) et prélèvement naso-pharyngé pour PCR des virus respiratoires en période épidémique si symptômes respiratoires,"Coproculture si diarrhée, recherche de clostridium si antibiothérapie préalable",Un scanner thoraco-abdomino-pelvien à la recherche d’un foyer infectieux profond,"Antigénémie aspergillaire et B-D glucanes, hémocultures mycologiques pour appuyer une suspicion d’infection fongique (aspergillose) si neutropénie ≥ 7 jours",a,"{{objectif de connaissance
|Identifiant=OIC-260-06-B
|Item_parent=Hématurie
|Item_parent_short=Hématurie
|Rang=B
|Intitulé=Exemples typiques de causes fréquentes d’hématurie en imagerie
|Description=None
|Rubrique=Contenu multimédia
|Contributeurs=Charles Dariane, Bruno Moulin
|Ordre=6}}

<br />
[[Fichier:Figure 1a RCC carcinome rénal.png|gauche|vignette|658x658px|<big>'''Figure 1.''' Tumeur rénale droite localement avancée (évoquant un carcinome rénal à cellules claires, avec zones nécrotiques centrales '''#''' '''Fig 1a''') responsable d’un envahissement de la voie excrétrice (caillotage pyélique '''*''' Fig 1b).</big>|alt=]]


















[[Fichier:Figure 1b RCC caillotage.png|gauche|vignette|658x658px|'''<big>Figure 1.</big>''' <big>Tumeur rénale droite localement avancée (évoquant un carcinome rénal à cellules claires, avec zones nécrotiques centrales '''#''' Fig 1a) responsable d’un envahissement de la voie excrétrice (caillotage pyélique '''*''' '''Fig 1b''').</big>|alt=]]



















<br />
[[Fichier:Figure 2 polype vessie.png|vignette|332x332px|<big>'''Figure 2.''' Polype vésical papillaire ('''#)''' évoquant une tumeur urothéliale.</big>|alt=|gauche]]",True
1695,OIC-260-07-A,"Quel traitement antibiotique peut être proposé si tous les critères suivants sont réunis : neutropénie non profonde (≥0,1 G/L), neutropénie < 7 jours, sans signe de gravité, sans antécédent à risque, sans signe d’intolérance digestive?",Pipéracilline/tazobactam,Amoxicilline/acide clavulanique + ciprofloxacine,Vancomycine,Céfépime,b,"{{objectif de connaissance
|Identifiant=OIC-260-07-A
|Item_parent=Hématurie
|Item_parent_short=Hématurie
|Rang=A
|Intitulé=Photographies d’un exemple typique d’hématurie macroscopique
|Description=None
|Rubrique=Contenu multimédia
|Contributeurs=Charles Dariane,Bruno Moulin
|Ordre=7}}

<br /><big>'''Figure 3.''' Poche collectrice d’urines reflétant une hématurie macroscopique</big>
[[Fichier:Figure 3 poche collectrice HUbis.jpg|néant|vignette|<big>'''Figure 3.''' Poche collectrice d’urines reflétant une hématurie macroscopique</big>]]",False
1696,OIC-260-07-A,Quel vaccin doit être administré à un patient asplénique après une splénectomie?,Vaccin contre la grippe,Vaccin contre la varicelle,Vaccin anti-pneumococcique conjugué 13-valents,Vaccin contre la rougeole,c,"{{objectif de connaissance
|Identifiant=OIC-260-07-A
|Item_parent=Hématurie
|Item_parent_short=Hématurie
|Rang=A
|Intitulé=Photographies d’un exemple typique d’hématurie macroscopique
|Description=None
|Rubrique=Contenu multimédia
|Contributeurs=Charles Dariane,Bruno Moulin
|Ordre=7}}

<br /><big>'''Figure 3.''' Poche collectrice d’urines reflétant une hématurie macroscopique</big>
[[Fichier:Figure 3 poche collectrice HUbis.jpg|néant|vignette|<big>'''Figure 3.''' Poche collectrice d’urines reflétant une hématurie macroscopique</big>]]",False
1697,OIC-260-08-A,Quels sont les types de spondyloarthrites périphériques selon les critères de classification ASAS 2009?,"Érosives, non érosives, spondyloarthrites axiales, spondyloarthrites périphériques enthésitiques","Érosives, non érosives, spondyloarthrites axiales, arthrites associées aux entérocolopathies inflammatoires","Érosives, non érosives, spondyloarthrites périphériques enthésitiques, arthrites réactionnelles","Érosives, non érosives, rhumatisme psoriasique, spondyloarthrites axiales",a,"{{objectif de connaissance
|Identifiant=OIC-260-08-A
|Item_parent=Hématurie
|Item_parent_short=Hématurie
|Rang=A
|Intitulé=Photographies d’une bandelette urinaire
|Description=None
|Rubrique=Contenu multimédia
|Contributeurs=Charles Dariane, Bruno Moulin
|Ordre=8}}

<br />
[[Fichier:Fig 4 BU temoin avec boitier.jpg|gauche|vignette|573x573px|<big>'''Figure 4'''. Bandelette urinaire témoin.</big>]]

















<br />
[[Fichier:Fig 5 BU hematurie.jpg|alt=•	Figure 5. Bandelette urinaire témoignant d’une hématurie (3 croix +++).|vignette|574x574px|<big>'''Figure 5.''' Bandelette urinaire témoignant d’une hématurie (3 croix +++).</big>|gauche]]
<br />",False
1698,OIC-260-09-A,Quelle est la prévalence du gène HLA-B27 chez les populations caucasiennes?,Moins de 6 %,Entre 6 et 8 %,Entre 8 et 9 %,Plus de 90 %,b,"{{objectif de connaissance
|Identifiant=OIC-260-09-A
|Item_parent=Hématurie
|Item_parent_short=Hématurie
|Rang=A
|Intitulé=Connaître les principales étiologies des hématuries néphrologiques chez l’adulte et l’enfant
|Description=None
|Rubrique=Étiologies
|Contributeurs=Charles Dariane, Bruno Moulin
|Ordre=9}}

<br />

 
Une étiologie néphrologique est recherchée en cas de bilan urologique négatif et/ou d’emblée  en cas de syndrome néphrologique
évocateur (protéinurie associée très évocatrice, HTA, insuffisance rénale), ou d’antécédents  personnels ou familiaux évocateurs de néphropathie hématurique .


A. Néphropathies glomérulaires 261 (à évoquer si association de l’hématurie à : une protéinurie glomérulaire, une  +/- HTA  et
± insuffisance rénale) confirmées par la ponction-biopsie rénale :
Syndrome d’ hématurie macroscopique récidivante acquis :  évoquant une néphropathie à IgA primitive (plutôt chez l’homme jeune : (hématurie macroscopique 48h après un épisode infectieux ORL) ou  congénital : syndrome d’Alport (contexte familial, surdité, atteinte ophtalmologique)
•	chez l’enfant, une hématurie microscopique persistante doit faire rechercher une cause glomérulaire :
-	syndrome d’Alport : hématurie microscopique ou macroscopique ;
-	syndrome néphritique aigu : glomérulonéphrite aigue post-infectieuse.

Syndrome néphritique aigu : le plus souvent GN post-infectieuse (J10-15 post-infection ORL à streptocoque),
hypocomplémentémie
Glomérulonéphrite rapidement progressive (GNRP) : dégradation rapide de la fonction rénale avec syndrome glomérulaire (protéinurie + hématurie)
+/- signes extra-rénaux révélant une maladie systémique / une vascularite


B. Néphropathies interstitielles aiguës 262: le plus souvent immuno-allergique (souvent médicamenteuse), elle peut associer
une hématurie à une leucocyturie et une insuffisance rénale +/-  signes de la série allergique (rash
cutané, cytolyse…).
 

C. Causes néphrologiques avec présentation clinique urologique (hématurie par effraction de l’arbre urinaire, responsable de
douleurs lombaires) :
Nécrose papillaire : migration des fragments papillaires dans l’uretère, mimant une colique néphrétique, sur terrain
favorisant (diabète, drépanocytose, prise d’AINS…)
Infarctus rénal : hématurie avec douleur lombaire brutale, qui nécessite une prise en charge en urgence s’il concerne le
tronc principal de l’artère rénale. Contexte de maladie thrombo-embolique ou vasculaire, de drépanocytose ou post-
traumatique.
Polykystose rénale autosomique dominante (PKRAD) 266: développement de kystes rénaux dont la rupture des
vaisseaux de la paroi peut se faire dans la voie excrétrice, expliquant l’hématurie. L’hématurie peut également révéler des
calculs ou une infection de kyste. Evolution vers l’insuffisance rénale chronique",False
1699,OIC-260-10-A,Quelle est la lésion élémentaire des spondyloarthrites?,La synovite,L'arthrite rhumatoïde,L'enthésite,La myosite,c,"{{objectif de connaissance
|Identifiant=OIC-260-10-A
|Item_parent=Hématurie
|Item_parent_short=Hématurie
|Rang=A
|Intitulé=Connaître les principales étiologies des hématuries urologiques chez l’adulte et l’enfant
|Description=None
|Rubrique=Étiologies
|Contributeurs=Charles Dariane, Bruno Moulin
|Ordre=10}}

<br />

*Une étiologie urologique est évoquée en priorité devant une hématurie macroscopique avec caillots ou en présence de signes urinaires ou de douleurs lombaires. Une cause urologique doit toujours être éliminée en cas d’hématurie macroscopique isolée ou d’hématurie microscopique persistante avant éventuel bilan néphrologique.<br />

*''L’hématurie d’effort reste un diagnostic d’élimination (le plus souvent microscopique, parfois liée à un calcul) et la '''prise d’anticoagulants peut favoriser une hématurie mais doit toujours faire recherche une étiologie sous-jacente (tumeur)'''.''

<br />

*L’origine prostatique ([[Hypertrophie bénigne de la prostate|HBP 127]], [[Tumeurs de la prostate|cancer 310]]) de l’hématurie est un diagnostic d’élimination.

<br />

*Les causes urologiques les plus fréquentes ou graves doivent être évoquées en priorité : '''[[Tumeurs du rein|tumeurs de l’arbre urinaire 311]] et [[Tumeurs vésicales|314]], [[Infections urinaires de l'enfant et de l'adulte|infections 161]]''' et '''[[Lithiase urinaire|maladie lithiasique 265]]'''.

<br />

*'''A. Tumeurs de l’arbre urinaire :'''
**'''[[Tumeurs vésicales|Tumeurs urothéliales 314]] (vessie et voie excrétrice supérieure) : il s’agit de l’étiologie principale à éliminer en raison de sa gravité.''' Facteurs de risque : âge ≥ 50 ans, sexe masculin, tabagisme, exposition professionnelle.
**'''[[Tumeurs du rein|Tumeurs rénales 311]] :''' il s’agit en général de tumeurs malignes localement avancées et volumineuses, ou d’angiomyolipomes bénins.
**[[Tumeurs de la prostate|Tumeurs prostatiques 310]] localement avancées chez l’adulte ou rhabdomyosarcome vésico-prostatique chez l’enfant

<br />

*'''B. [[Infections urinaires de l'enfant et de l'adulte|Infections urinaires 161]]: il s’agit de la cause la plus fréquente d’hématurie micro- ou macroscopique.''' Elle s’accompagne d’un tableau clinique évocateur de cystite, pyélonéphrite ou d’infection urinaire masculine. Elle peut révéler des bactéries uropathogènes classiques (BGN : ''Escherichia coli'' ou Cocci + : entérocoques…) ou des pathologies en rapport avec un contexte épidémiologique : 
**'''Tuberculose urinaire''' : ''leucocyturie aseptique, calcifications des parois vésicales (vessie porcelaine) ou urétérales, atteinte génitale possible. Recherche d’une BK-urie sur 3 jours de suite.''
**'''[[Voyage en pays tropical de l'adulte et de l'enfant : conseils avant le départ, pathologies du retour : fièvre, diarrhée, manifestations cutanées|Bilharziose 175]]''' ''':''' ''zone d’endémie (Afrique du Nord, péninsule arabique), recherches d’œufs de Schistosomia haematobium dans les urines, 3 jours de suite ou par biopsie vésicale. Risque de calcifications et fibrose vésicale/urétérale, et prédisposition au carcinome vésical.''

<br />

*'''C. [[2C-265|Maladie lithiasique urinaire 265]] (reins, uretères, vessie)''' : soit pauci-symptomatique soit au cours d’un épisode de colique néphrétique (hématurie microscopique très fréquente). Hématurie d’effort évocatrice.

<br />

*'''D. Autres étiologies moins fréquentes :''' 
**'''Traumatisme vésical, urétral ou rénal et malformations vasculaires rénales''' spontanées (angiomes papillaires) ou traumatiques (anévrysmes, fistule artério-veineuse…)
**'''Cystite radique, cystite interstitielle, cystite hémorragique''' (cyclophosphamide, virus…) ou '''endométriose vésicale'''
**'''Iatrogénie''' : hématurie au décours d’un geste endoscopique par « chute d’escarre » (résection endoscopique de prostate, de vessie), d’une fibroscopie, d’une lithotritie extra-corporelle, d’une biopsie prostatique, d’une biopsie rénale ou après pose d’une sonde vésicale ou d’un catheter sus-pubien.
**'''[[Hypertrophie bénigne de la prostate|Hypertrophie bénigne de la prostate 127]] chez l’adulte''' (rupture de varices prostatiques, « adénomite »…) : diagnostic d’élimination
**'''Uropathies malformatives obstructives chez l’enfant''' (syndrome de la jonction pyélo-urétérale, méga-urétère obstructif, valves de l’urètre postérieur)
**'''Cervico-trigonites idiopathiques chez le jeune garçon'''",False
1700,OIC-260-10-A,Quelle est la plus fréquente et la plus caractéristique enthésopathie périphérique?,Enthésite : la plus fréquente et la plus caractéristique est la talalgie qui est d'horaire inflammatoire,Orteil ou doigt « en saucisse » (dactylite),Atteinte de la paroi thoracique antérieure,Atteinte enthésopathique de la paroi thoracique postérieure,a,"{{objectif de connaissance
|Identifiant=OIC-260-10-A
|Item_parent=Hématurie
|Item_parent_short=Hématurie
|Rang=A
|Intitulé=Connaître les principales étiologies des hématuries urologiques chez l’adulte et l’enfant
|Description=None
|Rubrique=Étiologies
|Contributeurs=Charles Dariane, Bruno Moulin
|Ordre=10}}

<br />

*Une étiologie urologique est évoquée en priorité devant une hématurie macroscopique avec caillots ou en présence de signes urinaires ou de douleurs lombaires. Une cause urologique doit toujours être éliminée en cas d’hématurie macroscopique isolée ou d’hématurie microscopique persistante avant éventuel bilan néphrologique.<br />

*''L’hématurie d’effort reste un diagnostic d’élimination (le plus souvent microscopique, parfois liée à un calcul) et la '''prise d’anticoagulants peut favoriser une hématurie mais doit toujours faire recherche une étiologie sous-jacente (tumeur)'''.''

<br />

*L’origine prostatique ([[Hypertrophie bénigne de la prostate|HBP 127]], [[Tumeurs de la prostate|cancer 310]]) de l’hématurie est un diagnostic d’élimination.

<br />

*Les causes urologiques les plus fréquentes ou graves doivent être évoquées en priorité : '''[[Tumeurs du rein|tumeurs de l’arbre urinaire 311]] et [[Tumeurs vésicales|314]], [[Infections urinaires de l'enfant et de l'adulte|infections 161]]''' et '''[[Lithiase urinaire|maladie lithiasique 265]]'''.

<br />

*'''A. Tumeurs de l’arbre urinaire :'''
**'''[[Tumeurs vésicales|Tumeurs urothéliales 314]] (vessie et voie excrétrice supérieure) : il s’agit de l’étiologie principale à éliminer en raison de sa gravité.''' Facteurs de risque : âge ≥ 50 ans, sexe masculin, tabagisme, exposition professionnelle.
**'''[[Tumeurs du rein|Tumeurs rénales 311]] :''' il s’agit en général de tumeurs malignes localement avancées et volumineuses, ou d’angiomyolipomes bénins.
**[[Tumeurs de la prostate|Tumeurs prostatiques 310]] localement avancées chez l’adulte ou rhabdomyosarcome vésico-prostatique chez l’enfant

<br />

*'''B. [[Infections urinaires de l'enfant et de l'adulte|Infections urinaires 161]]: il s’agit de la cause la plus fréquente d’hématurie micro- ou macroscopique.''' Elle s’accompagne d’un tableau clinique évocateur de cystite, pyélonéphrite ou d’infection urinaire masculine. Elle peut révéler des bactéries uropathogènes classiques (BGN : ''Escherichia coli'' ou Cocci + : entérocoques…) ou des pathologies en rapport avec un contexte épidémiologique : 
**'''Tuberculose urinaire''' : ''leucocyturie aseptique, calcifications des parois vésicales (vessie porcelaine) ou urétérales, atteinte génitale possible. Recherche d’une BK-urie sur 3 jours de suite.''
**'''[[Voyage en pays tropical de l'adulte et de l'enfant : conseils avant le départ, pathologies du retour : fièvre, diarrhée, manifestations cutanées|Bilharziose 175]]''' ''':''' ''zone d’endémie (Afrique du Nord, péninsule arabique), recherches d’œufs de Schistosomia haematobium dans les urines, 3 jours de suite ou par biopsie vésicale. Risque de calcifications et fibrose vésicale/urétérale, et prédisposition au carcinome vésical.''

<br />

*'''C. [[2C-265|Maladie lithiasique urinaire 265]] (reins, uretères, vessie)''' : soit pauci-symptomatique soit au cours d’un épisode de colique néphrétique (hématurie microscopique très fréquente). Hématurie d’effort évocatrice.

<br />

*'''D. Autres étiologies moins fréquentes :''' 
**'''Traumatisme vésical, urétral ou rénal et malformations vasculaires rénales''' spontanées (angiomes papillaires) ou traumatiques (anévrysmes, fistule artério-veineuse…)
**'''Cystite radique, cystite interstitielle, cystite hémorragique''' (cyclophosphamide, virus…) ou '''endométriose vésicale'''
**'''Iatrogénie''' : hématurie au décours d’un geste endoscopique par « chute d’escarre » (résection endoscopique de prostate, de vessie), d’une fibroscopie, d’une lithotritie extra-corporelle, d’une biopsie prostatique, d’une biopsie rénale ou après pose d’une sonde vésicale ou d’un catheter sus-pubien.
**'''[[Hypertrophie bénigne de la prostate|Hypertrophie bénigne de la prostate 127]] chez l’adulte''' (rupture de varices prostatiques, « adénomite »…) : diagnostic d’élimination
**'''Uropathies malformatives obstructives chez l’enfant''' (syndrome de la jonction pyélo-urétérale, méga-urétère obstructif, valves de l’urètre postérieur)
**'''Cervico-trigonites idiopathiques chez le jeune garçon'''",False
1701,OIC-260-11-A,Quelle manifestation clinique est associée à l'Entérocolopathie inflammatoire?,Œil rouge et/ou douloureux,Diarrhée,Anomalie des ongles,Découverte d'anomalies à l'auscultation cardiaque,b,"{{objectif de connaissance
|Identifiant=OIC-260-11-A
|Item_parent=Hématurie
|Item_parent_short=Hématurie
|Rang=A
|Intitulé=Connaître l’arbre diagnostique des hématuries
|Description=Figure
|Rubrique=Diagnostic positif
|Contributeurs=Charles Dariane, Bruno Moulin
|Ordre=11}}

[[Fichier:Figure 6 arbre diagnostique.png|vignette|1050x1050px|
<big>'''Figure 6. Arbre diagnostique des hématuries'''</big>|alt=|néant]]





<br />",False
1702,OIC-260-11-A,Quels critères de classification sont les plus récents et les plus utilisés pour les spondyloarthrites périphériques?,Critères d’Amor,Critères de l’ESSG,Critères de l’ASAS pour les spondyloarthrites axiales,Critères de l’ASAS,d,"{{objectif de connaissance
|Identifiant=OIC-260-11-A
|Item_parent=Hématurie
|Item_parent_short=Hématurie
|Rang=A
|Intitulé=Connaître l’arbre diagnostique des hématuries
|Description=Figure
|Rubrique=Diagnostic positif
|Contributeurs=Charles Dariane, Bruno Moulin
|Ordre=11}}

[[Fichier:Figure 6 arbre diagnostique.png|vignette|1050x1050px|
<big>'''Figure 6. Arbre diagnostique des hématuries'''</big>|alt=|néant]]





<br />",False
1703,OIC-260-12-A,Dans quelle maladie surviennent des arthrites périphériques et/ou une sacro-iliite radiologique dans 10 à 20 % des cas?,Rhumatisme psoriasique,Arthrites réactionnelles,Spondylarthrite ankylosante,Entérocolopathies inflammatoires chroniques,d,"{{objectif de connaissance
|Identifiant=OIC-260-12-A
|Item_parent=Hématurie
|Item_parent_short=Hématurie
|Rang=A
|Intitulé=Savoir identifier une hématurie macroscopique caillotante et ses signes de gravité
|Description=None
|Rubrique=Identification de l’urgence
|Contributeurs=Charles Dariane,Bruno Moulin
|Ordre=12}}

<br />

*L’hématurie macroscopique est un '''signe d’alerte majeur''' mais le bilan étiologique peut être réalisé en externe. Hospitalisation si retentissement clinique ou biologique : caillotage vésical ou urétéral, déglobulisation, sepsis, insuffisance rénale. Une hématurie persistante peut être responsable d’une '''anémie''' par sa chronicité.

<br />

*L’importante de l’hémorragie peut provoquer un caillotage (sang frais dans les voies urinaires) au niveau vésical et/ou urétéral. L’apparition de '''caillots visibles et/ou d’une dysurie''' récente fait craindre l’évolution vers la [[Rétention aiguë d'urine|rétention vésicale d’urines 347]] (hématurie + globe vésical = caillotage vésical) et une douleur lombaire évoque une colique néphrétique par caillotage urétéral.

<br />

*Il faut éliminer cliniquement un '''globe vésical et/ou une colique néphrétique''', évaluer le '''retentissement clinique''' (tachycardie, hypotension artérielle, marbrures faisant craindre une hypovolémie nécessitant un remplissage sanguin, sepsis surajouté par stase d’urines) et '''biologique''' (anémie, troubles de l’hémostase surajouté, insuffisance rénale…).",True
1704,OIC-260-13-B,Quel signe radiographique est associé à une coxite?,Pincement du pied d'une sacroiliaque,Condensation et irrégularités des berges sacro-iliaques,Ostéophytose de l'articulation coxo-fémorale,Absence de pincement de l'interligne articulaire,c,"{{objectif de connaissance
|Identifiant=OIC-260-13-B
|Item_parent=Hématurie
|Item_parent_short=Hématurie
|Rang=B
|Intitulé=Connaître les éléments de prise en charge d’une hématurie caillotante
|Description=None
|Rubrique=Prise en charge
|Contributeurs=Charles Dariane, Bruno Moulin
|Ordre=13}}

<br />

*En cas d’[[Rétention aiguë d'urine|hématurie macroscopique caillotante 347]], et en l’absence de rétention d’urine ou de colique néphrétique, Il faut recommander le maintien d’une '''bonne hydratation''' afin de permettre l’évacuation des caillots et éliminer des facteurs favorisants réversibles (troubles de l’hémostase, prise d’anticoagulants…).

*Un bilan sanguin complet doit être réalisé (NFS, TP/TCA +/- INR, groupe ABO Rh RAI).

*En cas de troubles hémodynamiques associés, il faut entreprendre un remplissage intra-veineux et envisager une transfusion de culots globulaires en cas de déglobulisation mal tolérée. La correction des troubles de l’hémostase doit être réalisée en parallèle (arrêt d’un anti-coagulant, correction d’un surdosage, supplémentation en vitamine K ou PPSB…).

*En cas de rétention d’urine sur caillotage vésical : 
**'''La pose d’un catheter (KT) sus-pubien est contre-indiquée''' : risque de dissémination en cas de tumeur urothéliale vésicale sous-jacente méconnue, et impossibilité de décaillotage et de lavage continu vésical avec risque d’obstruction du KT (calibre insuffisant).
**'''Pose d’une sonde vésicale double courant''' (de gros calibre CH>18) : décaillotage manuel à la seringue puis mise en place d’irrigations/lavages en continu de sérum physiologique. Un ECBU est réalisé lors de la pose.

*En cas d’échec des manœuvres de décaillotage manuel, de mauvais rendement transfusionnel ou de mauvaise tolérance clinique, un décaillotage endoscopique chirurgical doit être envisagé au bloc opératoire ; il permet éventuellement de traiter/réséquer une lésion vésicale dans le même temps.

*En cas d’hématurie macroscopique provenant des voies excrétrices supérieure, le caillotage peut entraîner un tableau de colique néphrétique habituellement spontanément résolutif. Il peut être parfois nécessaire de mettre en place une endoprothèse urétérale en cas de pyélonéphrite obstructive, d’insuffisance rénale ou de douleur rénale résistante.",False
1705,OIC-261-01-A,Quel examen peut être utile dans les doutes diagnostiques de spondyloarthrite?,IRM des articulations sacro-iliaques,Echographie,Scintigraphie,Explorations fonctionnelles respiratoires,a,"{{objectif de connaissance
|Identifiant=OIC-261-01-A
|Item_parent=Néphropathie glomérulaire
|Item_parent_short=Néphropathie glomérulaire
|Rang=A
|Intitulé=Connaître les modalités du diagnostic d’une néphropathie glomérulaire
|Description=Savoir identifier une protéinurie glomérulaire, une hématurie d'origine glomérulaire
|Rubrique=Diagnostic positif
|Contributeurs=Eric Daugas,Bruno Moulin
|Ordre=1}}

'''I.     Diagnostiquer une néphropathie glomérulaire'''

'''A.    Évoquer un syndrome glomérulaire devant l’un ou les deux signes suivants :'''

*[[Protéinurie SD-212|Protéinurie]] glomérulaire ''':'''
**dépistée par la bandelette ;
**confirmée par le dosage (en g/g de créatininurie ou mg/mmol de créatininurie ou g/24 heures) ;
**composée d’au moins 60 % d’albumine.
*Hématurie :
**microscopique (hématies > 10/mm3 ou 104/ml) +/− hématies déformées ou cylindres hématiques ;
**macroscopique totale, indolore, sans caillots.
**Trois autres signes peuvent être associés :
*HTA ;
*Œdèmes périphériques ;
*insuffisance rénale aiguë ou chronique.",False
1706,OIC-261-02-A,Quelle complication des traitements est liée à la dilatation du cul-de-sac dural?,l'ostéoporose,l'atteinte cardiaque,la fibrose pulmonaire,la dilatation du cul-de-sac dural,d,"{{objectif de connaissance
|Identifiant=OIC-261-02-A
|Item_parent=Néphropathie glomérulaire
|Item_parent_short=Néphropathie glomérulaire
|Rang=A
|Intitulé=Connaître les différents types de syndromes glomérulaires
|Description=Syndrome d’hématurie macroscopique récidivante, Syndrome de glomérulonéphrite chronique, Syndrome de glomérulonéphrite chronique, Syndrome néphrotique, Syndrome néphritique aigu, Syndrome de glomérulonéphrite rapidement progressive
|Rubrique=Définition
|Contributeurs=Eric Daugas,Bruno Moulin
|Ordre=2}}

'''B. Connaître les différents types de syndrome glomérulaire'''

La combinatoire de ces signes permet d’identifier cinq syndromes glomérulaires indiqués dans le tableau 1. Y sont aussi indiquées les maladies rénales les plus souvent exprimées par ces syndromes.

Tableau 1 : Les 5 syndromes glomérulaires
{| class=""wikitable""
|Syndrome
|Signes
|Atteinte   rénale
|-
|Syndrome  d’hématurie macroscopique récidivante
|•       Hématurie macroscopique récidivante

•       ± Hématurie microscopique

entre les épisodes

•       ± Protéinurie

•       ± HTA
|•       Néphropathie à IgA primitive (maladie de  Berger),

•       Syndrome d’Alport
|-
|Syndrome  de glomérulonéphrite chronique
|•       Protéinurie glomérulaire

•       ± Hématurie,

•       ± HTA

•       ± Insuffisance rénale
|•       Toutes les glomérulopathies chroniques
|-
|Syndrome  néphrotique
|•       Protéinurie ≥ 3 g/24 h

•       Albuminémie < 30 g/L

•       ± Hématurie,

•       ± HTA

•       ± Insuffisance rénale
|•       Syndrome néphrotique idiopathique (LGM, HSF  primitive), GEM, GN lupique, amylose, néphropathie diabétique
|-
|Syndrome  néphritique aigu
|•       Tableau brutal, en quelques jours

•       Œdèmes, anasarque

•       HTA

•       Hématurie microscopique ou macroscopique

•       Protéinurie

•       IRA (modérée)

•       Oligurie
|•       GN aiguë post-infectieuse  (> 12 jours après une infection bactérienne non ou  insuffisamment traitée par antibiotique)
|-
|Syndrome  de glomérulonéphrite rapidement progressive = '''Urgences'''
|•       Insuffisance rénale rapidement progressive

•       Protéinurie

•       Hématurie
|•       Polyangéite microscopique

•       Granulomatose avec polyangéite (ex-Wegener)

•       Maladie de Goodpasture

•       Ou toute autre GN proliférative  extra-capillaire (dont lupus)
|}
<br />",False
1707,OIC-261-03-B,Quelle est la valeur de l'hyperuricémie si l'on a 360 µmol/l?,240 µmol/l ou 40 mg/l,360 µmol/l ou 60 mg/l,480 µmol/l ou 80 mg/l,600 µmol/l ou 100 mg/l,b,"{{objectif de connaissance
|Identifiant=OIC-261-03-B
|Item_parent=Néphropathie glomérulaire
|Item_parent_short=Néphropathie glomérulaire
|Rang=B
|Intitulé=Connaître la fréquence et l'épidémiologie des principales maladies glomérulaires
|Description=Savoir que la SNLGM est la première cause de SN chez l'enfant et que la GEM est la première cause de SN après 50 ans et que la N IgA est la première cause de NG, que le Diabète est la première cause de NG secondaire, et que la néphropathie lupique survient chez dans 50 % des lupus…
|Rubrique=Epidémiologie
|Contributeurs=Eric Daugas,Bruno Moulin
|Ordre=3}}

'''C. Fréquence et l'épidémiologie des principales maladies glomérulaires'''

'''Le syndrome néphrotique à lésions glomérulaires minimes (SNLGM)''' 

*principale cause de syndrome néphrotique chez l’enfant '''('''90 % avant 8 ans) ;
*plus rare chez l’adulte (10 % des syndromes néphrotiques de l’adulte) ;
*prédominance masculine.


'''La glomérulopathie extra-membraneuse'''

*première cause de syndrome néphrotique chez l’adulte (40 % des cas) en dehors de la néphropathie diabétique ;
*prédominance masculine.


'''La néphropathie à IgA'''

*la plus fréquente des glomérulonéphrites primitives (sans cause extrarénale).
*5e cause d’insuffisance rénale chronique terminale en France.
*essentiellement l’adulte jeune''',''' prédominance masculine.


'''La néphropathie diabétique'''

*la plus fréquente des néphropathies glomérulaires secondaires
*1<sup>ère</sup> ou 2e cause d’insuffisance rénale chronique terminale en France.


'''Les néphropathies lupiques'''

*L’atteinte rénale est observée chez 40% des patients atteints de lupus systémique.",False
