id,chosen,rejected,chosen_source,rejected_source
OIC-047-20-B,"Question: Quelle est la définition d'une tropie?
a) Déviation de l'œil vers l'intérieur
b) Déviation de l'œil vers l'extérieur
c) Déviation de l'œil vers le haut
d) Déviation de l'œil vers le bas","Question: Quelle est la définition générale d'une tropie (strabisme)?
a) Une déviation des axes visuels.
b) Une difficulté à voir de loin.
c) Une inflammation de l'œil.
d) Une maladie de la rétine.",eurollm_9b,medGemma_27b
OIC-047-20-B,"Question: Quelle est la définition d'une tropie?
a) Déviation de l'œil vers l'intérieur
b) Déviation de l'œil vers l'extérieur
c) Déviation de l'œil vers le haut
d) Déviation de l'œil vers le bas","Question: Quelle est la définition générale d'une tropie (strabisme)?
a) Une déviation des axes visuels.
b) Une difficulté à voir de loin.
c) Une inflammation de l'œil.
d) Une maladie de la rétine.",eurollm_9b,medGemma_27b
OIC-047-20-B,"Question: La déviation de l'œil vers l'intérieur est appelée :
a) Esotropie
b) Exotropie
c) Hypertropie
d) Hypotropie","Question: Quelle est la définition générale d'une tropie (strabisme)?
a) Une déviation des axes visuels.
b) Une difficulté à voir de loin.
c) Une inflammation de l'œil.
d) Une maladie de la rétine.",apertus_8B,medGemma_27b
OIC-100-07-A,"Question: Quelle est la principale caractéristique des D-dimères en matière de diagnostic de TVP/EP?
a) Ils sont spécifiques à la TVP et à l'EP.
b) Ils ont une faible valeur prédictive négative.
c) Ils sont non spécifiques mais ont une forte valeur prédictive négative.
d) Ils permettent de confirmer le diagnostic de TVP/EP.","Question: Les D-dimères sont des produits de dégradation de la fibrine, ce qui est une caractéristique principale.
a) a
b) b
c) c
d) d",medGemma_27b,qwen3_6b
OIC-100-07-A,"Question: Quelle est la principale caractéristique des D-dimères en matière de diagnostic de TVP/EP?
a) Ils sont spécifiques à la TVP et à l'EP.
b) Ils ont une faible valeur prédictive négative.
c) Ils sont non spécifiques mais ont une forte valeur prédictive négative.
d) Ils permettent de confirmer le diagnostic de TVP/EP.","Question: Quels sont les produits de dégradation de la fibrine?
a) produits de dégradation de la fibrine
b) non spécifiques
c) forte valeur prédictive négative
d) produits de dégradation de la fibrine mais forte valeur prédictive négative",medGemma_27b,eurollm_9b
OIC-100-07-A,"Question: Quels sont les produits de dégradation de la fibrine mentionnés dans le texte ?
a) Fibrinogène
b) D-dimères
c) Thrombine
d) Protéine C","Question: Les D-dimères sont des produits de dégradation de la fibrine, ce qui est une caractéristique principale.
a) a
b) b
c) c
d) d",openbiollm_8b,qwen3_6b
OIC-100-07-A,"Question: Quelle est la principale caractéristique des D-dimères?
a) Spécifiques à la thrombose veineuse profonde (TVP)
b) Présents uniquement en cas d'embolie pulmonaire (EP)
c) Produits de dégradation de la fibrine
d) Indicateurs fiables du stade de la thrombose","Question: Les D-dimères sont des produits de dégradation de la fibrine, ce qui est une caractéristique principale.
a) a
b) b
c) c
d) d",gemma2_9b,qwen3_6b
OIC-100-07-A,"Question: Quelle est la principale caractéristique des D-dimères?
a) Spécifiques à la thrombose veineuse profonde (TVP)
b) Présents uniquement en cas d'embolie pulmonaire (EP)
c) Produits de dégradation de la fibrine
d) Indicateurs fiables du stade de la thrombose","Question: Quels sont les produits de dégradation de la fibrine?
a) produits de dégradation de la fibrine
b) non spécifiques
c) forte valeur prédictive négative
d) produits de dégradation de la fibrine mais forte valeur prédictive négative",gemma2_9b,eurollm_9b
OIC-100-07-A,"Question: Quel est le principal rôle des D-dimères dans le diagnostic de thrombose veineuse profonde (TVP) et d'embolie pulmonaire (EP)?
a) Ils indiquent directement la présence de caillots sanguins.
b) Ils sont spécifiques à la fibrine et permettent de confirmer le diagnostic.
c) Ils sont produits de la dégradation de la fibrine et ont une forte valeur prédictive négative.
d) Ils sont utilisés pour ajuster le dosage des anticoagulants.","Question: Les D-dimères sont des produits de dégradation de la fibrine, ce qui est une caractéristique principale.
a) a
b) b
c) c
d) d",medGemma_4b,qwen3_6b
OIC-100-07-A,"Question: Quel est le principal rôle des D-dimères dans le diagnostic de thrombose veineuse profonde (TVP) et d'embolie pulmonaire (EP)?
a) Ils indiquent directement la présence de caillots sanguins.
b) Ils sont spécifiques à la fibrine et permettent de confirmer le diagnostic.
c) Ils sont produits de la dégradation de la fibrine et ont une forte valeur prédictive négative.
d) Ils sont utilisés pour ajuster le dosage des anticoagulants.","Question: Quels sont les produits de dégradation de la fibrine?
a) produits de dégradation de la fibrine
b) non spécifiques
c) forte valeur prédictive négative
d) produits de dégradation de la fibrine mais forte valeur prédictive négative",medGemma_4b,eurollm_9b
OIC-100-07-A,"Question: Quelle est la principale caractéristique des D-dimères en matière de diagnostic de TVP/EP?
a) Ils sont spécifiques à la TVP et à l'EP.
b) Ils ont une faible valeur prédictive négative.
c) Ils sont non spécifiques mais ont une forte valeur prédictive négative.
d) Ils permettent de confirmer le diagnostic de TVP/EP.","Question: Les D-dimères sont des produits de dégradation de la fibrine, ce qui est une caractéristique principale.
a) a
b) b
c) c
d) d",medGemma_27b,qwen3_6b
OIC-100-07-A,"Question: Quelle est la principale caractéristique des D-dimères en matière de diagnostic de TVP/EP?
a) Ils sont spécifiques à la TVP et à l'EP.
b) Ils ont une faible valeur prédictive négative.
c) Ils sont non spécifiques mais ont une forte valeur prédictive négative.
d) Ils permettent de confirmer le diagnostic de TVP/EP.","Question: Quels sont les produits de dégradation de la fibrine?
a) produits de dégradation de la fibrine
b) non spécifiques
c) forte valeur prédictive négative
d) produits de dégradation de la fibrine mais forte valeur prédictive négative",medGemma_27b,eurollm_9b
OIC-100-07-A,"Question: Quels facteurs peuvent affecter la valeur des D-dimères dans un diagnostic de thrombose veineuse profonde ou embolie pulmonaire?
a) L'âge
b) La probabilité clinique forte
c) La gravité de l'embolie pulmonaire
d) La présence de fibrine","Question: Les D-dimères sont des produits de dégradation de la fibrine, ce qui est une caractéristique principale.
a) a
b) b
c) c
d) d",mistral_7b,qwen3_6b
OIC-100-07-A,"Question: Quels facteurs peuvent affecter la valeur des D-dimères dans un diagnostic de thrombose veineuse profonde ou embolie pulmonaire?
a) L'âge
b) La probabilité clinique forte
c) La gravité de l'embolie pulmonaire
d) La présence de fibrine","Question: Quels sont les produits de dégradation de la fibrine?
a) produits de dégradation de la fibrine
b) non spécifiques
c) forte valeur prédictive négative
d) produits de dégradation de la fibrine mais forte valeur prédictive négative",mistral_7b,eurollm_9b
OIC-100-07-A,"Question: Quel est le rôle des D-dimères dans le diagnostic de la thrombose veineuse profonde (TVP) et de l'embolie pulmonaire (EP)?
a) Ils sont spécifiques et permettent de confirmer le diagnostic.
b) Ils sont non spécifiques mais ont une forte valeur prédictive positive.
c) Ils sont non spécifiques mais ont une forte valeur prédictive négative.
d) Ils sont spécifiques pour l'EP mais non spécifiques pour la TVP.","Question: Les D-dimères sont des produits de dégradation de la fibrine, ce qui est une caractéristique principale.
a) a
b) b
c) c
d) d",apertus_8B,qwen3_6b
OIC-100-07-A,"Question: Quel est le rôle des D-dimères dans le diagnostic de la thrombose veineuse profonde (TVP) et de l'embolie pulmonaire (EP)?
a) Ils sont spécifiques et permettent de confirmer le diagnostic.
b) Ils sont non spécifiques mais ont une forte valeur prédictive positive.
c) Ils sont non spécifiques mais ont une forte valeur prédictive négative.
d) Ils sont spécifiques pour l'EP mais non spécifiques pour la TVP.","Question: Quels sont les produits de dégradation de la fibrine?
a) produits de dégradation de la fibrine
b) non spécifiques
c) forte valeur prédictive négative
d) produits de dégradation de la fibrine mais forte valeur prédictive négative",apertus_8B,eurollm_9b
OIC-156-11-B-,"Question: Quelle est la première étape de l'évolution du cancer du sein?
a) Invasion de la membrane basale
b) Métastase à distance
c) Évolution intra-épithéliale
d) Dissémination hématogène","Question: Quelle est la description correcte de l'appareil sécrétoire du sein?
a) Les lobules et les canaux galactophores
b) Les cellules du sein
c) Les cellules du gland
d) Les cellules du sein",medGemma_27b,qwen3_6b
OIC-156-11-B-,"Question: Quelle est la première étape de l'évolution du cancer du sein?
a) Invasion de la membrane basale
b) Métastase à distance
c) Évolution intra-épithéliale
d) Dissémination hématogène","Question: Quelle est la première étape de l'évolution du cancer du sein?
a) Le cancer du sein naît des cellules de l’appareil sécrétoire du sein constitué des lobules et des canaux galactophores.
b) Le cancer du sein naît des cellules de l’appareil sécrétoire du sein constitué des lobules et des canaux galactophores.
c) Le cancer du sein naît des cellules de l’appareil sécrétoire du sein constitué des lobules et des canaux galactophores.
d) Le cancer du sein naît des cellules de l’appareil sécrétoire du sein constitué des lobules et des canaux galactophores.",medGemma_27b,eurollm_9b
OIC-156-11-B-,"Question: Quelle est l'origine des cellules du cancer du sein ?
a) Des cellules de l'appareil sécrétoire du sein constitué des lobules et des canaux galactophores.
b) Des cellules de la peau du sein.
c) Des cellules de la graisse mammaire.
d) Des cellules de l'os coquelicot.","Question: Quelle est la première étape de l'évolution du cancer du sein?
a) Le cancer du sein naît des cellules de l’appareil sécrétoire du sein constitué des lobules et des canaux galactophores.
b) Le cancer du sein naît des cellules de l’appareil sécrétoire du sein constitué des lobules et des canaux galactophores.
c) Le cancer du sein naît des cellules de l’appareil sécrétoire du sein constitué des lobules et des canaux galactophores.
d) Le cancer du sein naît des cellules de l’appareil sécrétoire du sein constitué des lobules et des canaux galactophores.",openbiollm_8b,eurollm_9b
OIC-156-11-B-,"Question: Quel est le stade initial du cancer du sein où les cellules restent confinées à l'épithélium?
a) Carcinome invasif
b) Cancer in situ
c) Métastase
d) Dissémination lymphatique","Question: Quelle est la description correcte de l'appareil sécrétoire du sein?
a) Les lobules et les canaux galactophores
b) Les cellules du sein
c) Les cellules du gland
d) Les cellules du sein",gemma2_9b,qwen3_6b
OIC-156-11-B-,"Question: Quel est le stade initial du cancer du sein où les cellules restent confinées à l'épithélium?
a) Carcinome invasif
b) Cancer in situ
c) Métastase
d) Dissémination lymphatique","Question: Quelle est la première étape de l'évolution du cancer du sein?
a) Le cancer du sein naît des cellules de l’appareil sécrétoire du sein constitué des lobules et des canaux galactophores.
b) Le cancer du sein naît des cellules de l’appareil sécrétoire du sein constitué des lobules et des canaux galactophores.
c) Le cancer du sein naît des cellules de l’appareil sécrétoire du sein constitué des lobules et des canaux galactophores.
d) Le cancer du sein naît des cellules de l’appareil sécrétoire du sein constitué des lobules et des canaux galactophores.",gemma2_9b,eurollm_9b
OIC-156-11-B-,"Question: Selon le texte, quel est le premier type de cancer du sein?
a) Invasif
b) In situ
c) Lymphatique
d) Hématogène","Question: Quelle est la description correcte de l'appareil sécrétoire du sein?
a) Les lobules et les canaux galactophores
b) Les cellules du sein
c) Les cellules du gland
d) Les cellules du sein",medGemma_4b,qwen3_6b
OIC-156-11-B-,"Question: Selon le texte, quel est le premier type de cancer du sein?
a) Invasif
b) In situ
c) Lymphatique
d) Hématogène","Question: Quelle est la première étape de l'évolution du cancer du sein?
a) Le cancer du sein naît des cellules de l’appareil sécrétoire du sein constitué des lobules et des canaux galactophores.
b) Le cancer du sein naît des cellules de l’appareil sécrétoire du sein constitué des lobules et des canaux galactophores.
c) Le cancer du sein naît des cellules de l’appareil sécrétoire du sein constitué des lobules et des canaux galactophores.
d) Le cancer du sein naît des cellules de l’appareil sécrétoire du sein constitué des lobules et des canaux galactophores.",medGemma_4b,eurollm_9b
OIC-156-11-B-,"Question: Quelle est la première étape de l'évolution du cancer du sein?
a) Invasion de la membrane basale
b) Métastase à distance
c) Évolution intra-épithéliale
d) Dissémination hématogène","Question: Quelle est la description correcte de l'appareil sécrétoire du sein?
a) Les lobules et les canaux galactophores
b) Les cellules du sein
c) Les cellules du gland
d) Les cellules du sein",medGemma_27b,qwen3_6b
OIC-156-11-B-,"Question: Quelle est la première étape de l'évolution du cancer du sein?
a) Invasion de la membrane basale
b) Métastase à distance
c) Évolution intra-épithéliale
d) Dissémination hématogène","Question: Quelle est la première étape de l'évolution du cancer du sein?
a) Le cancer du sein naît des cellules de l’appareil sécrétoire du sein constitué des lobules et des canaux galactophores.
b) Le cancer du sein naît des cellules de l’appareil sécrétoire du sein constitué des lobules et des canaux galactophores.
c) Le cancer du sein naît des cellules de l’appareil sécrétoire du sein constitué des lobules et des canaux galactophores.
d) Le cancer du sein naît des cellules de l’appareil sécrétoire du sein constitué des lobules et des canaux galactophores.",medGemma_27b,eurollm_9b
OIC-156-11-B-,"Question: Quelle est la première étape dans l'évolution du cancer du sein?
a) Franchissement de la membrane basale
b) Développement de cancers 'in situ'
c) Diffusion par voie lymphatique
d) Diffusion par voie hématogène","Question: Quelle est la description correcte de l'appareil sécrétoire du sein?
a) Les lobules et les canaux galactophores
b) Les cellules du sein
c) Les cellules du gland
d) Les cellules du sein",mistral_7b,qwen3_6b
OIC-156-11-B-,"Question: Quel est le mode de dissémination du cancer du sein lorsque le carcinome devient invasif?
a) Lymphatique
b) Hématogène
c) Contiguïté
d) Par voie digestive","Question: Quelle est la description correcte de l'appareil sécrétoire du sein?
a) Les lobules et les canaux galactophores
b) Les cellules du sein
c) Les cellules du gland
d) Les cellules du sein",apertus_8B,qwen3_6b
OIC-156-11-B-,"Question: Quel est le mode de dissémination du cancer du sein lorsque le carcinome devient invasif?
a) Lymphatique
b) Hématogène
c) Contiguïté
d) Par voie digestive","Question: Quelle est la première étape de l'évolution du cancer du sein?
a) Le cancer du sein naît des cellules de l’appareil sécrétoire du sein constitué des lobules et des canaux galactophores.
b) Le cancer du sein naît des cellules de l’appareil sécrétoire du sein constitué des lobules et des canaux galactophores.
c) Le cancer du sein naît des cellules de l’appareil sécrétoire du sein constitué des lobules et des canaux galactophores.
d) Le cancer du sein naît des cellules de l’appareil sécrétoire du sein constitué des lobules et des canaux galactophores.",apertus_8B,eurollm_9b
OIC-009-17-A-,"Question: Quelle est la définition de la population cible dans le contexte de la recherche en santé?
a) Le groupe spécifique d'individus inclus dans l'étude.
b) La population à partir de laquelle l'échantillon est tiré.
c) Le groupe plus large auquel les résultats de l'étude sont destinés à être appliqués.
d) Un sous-ensemble de la population source.","Question: Quelle est la meilleure description de la population cible?
a) Population cible
b) Population source
c) Échantillon
d) Population source",medGemma_27b,qwen3_6b
OIC-009-17-A-,"Question: Quelle est la population sur laquelle on s'interroge dans une étude ?
a) La population source
b) L'échantillon
c) La population cible
d) Toutes les populations mentionnées sont équivalentes","Question: Quelle est la meilleure description de la population cible?
a) Population cible
b) Population source
c) Échantillon
d) Population source",openbiollm_8b,qwen3_6b
OIC-009-17-A-,"Question: Quelle est la population cible d'une étude?
a) La population à partir de laquelle l'étude se déroulera.
b) Le sous-ensemble de la population source choisi pour l'étude.
c) La population sur laquelle on souhaite extrapoler les résultats de l'étude.
d) La population la plus représentative possible.","Question: Quelle est la meilleure description de la population cible?
a) Population cible
b) Population source
c) Échantillon
d) Population source",gemma2_9b,qwen3_6b
OIC-009-17-A-,"Question: Quelle est la définition de la population cible dans le contexte de la recherche en santé?
a) Le groupe spécifique d'individus inclus dans l'étude.
b) La population à partir de laquelle l'échantillon est tiré.
c) Le groupe plus large auquel les résultats de l'étude sont destinés à être appliqués.
d) Un sous-ensemble de la population source.","Question: Quelle est la meilleure description de la population cible?
a) Population cible
b) Population source
c) Échantillon
d) Population source",medGemma_27b,qwen3_6b
OIC-009-17-A-,"Question: Quelle est la population sur laquelle on s’interroge et à propos de laquelle on veut obtenir des informations pour mieux la connaître et adapter sa prise en charge dans la vraie vie?
a) Population source
b) Population cible
c) Échantillon
d) Population représentative","Question: Quelle est la meilleure description de la population cible?
a) Population cible
b) Population source
c) Échantillon
d) Population source",mistral_7b,qwen3_6b
OIC-009-17-A-,"Question: Quelle est la différence entre la population cible et la population source?
a) La population cible est celle à laquelle on souhaite extrapoler les résultats de l'étude, tandis que la population source est celle à partir de laquelle l'étude se déroule.
b) La population cible est celle à laquelle on souhaite adapter sa prise en charge, tandis que la population source est celle à partir de laquelle l'étude se déroule.
c) La population cible est celle à laquelle on souhaite adapter sa prise en charge, tandis que la population source est celle à laquelle on souhaite extrapoler les résultats de l'étude.
d) La population cible est celle à laquelle on souhaite adapter sa prise en charge, tandis que la population source est celle à partir de laquelle l'étude se déroule.","Question: Quelle est la meilleure description de la population cible?
a) Population cible
b) Population source
c) Échantillon
d) Population source",eurollm_9b,qwen3_6b
OIC-009-17-A-,"Question: La population cible est définie comme celle sur laquelle on s’interroge et à propos de laquelle on veut obtenir des informations pour mieux la connaître et adapter sa prise en charge dans la vraie vie. C’est celle à laquelle on souhaite extrapoler les résultats de l’étude.
a) La population source
b) L’échantillon
c) La population cible
d) La population étudiée","Question: Quelle est la meilleure description de la population cible?
a) Population cible
b) Population source
c) Échantillon
d) Population source",apertus_8B,qwen3_6b
